id_review,timestamp,raw_text,clean_text,rating,emotion,intensity,source,product_id,category,marca,modelo
SHOP_0787,07 feb 2026,"Fue un regalo para mi hermana y muy practican, la usa para la universidad y todo funciona muy bien.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0788,04 feb 2026,Muy buena laptop se compró a un buen precio y para el día a día si me gusta demasiado en un futuro la volveré a comprar lo que más me gustó fue su color y la compré para la escuela de mi hijo.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0789,28 dic 2025,"Excelente para uso escolar (bachillerato) y programas sencillos, la compré en 7,000mxn, si la encuentras en precios mayores a este no conviene.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0790,10 dic 2025,Excelente computadora la recomiendo.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0791,10 dic 2025,"Buena laptop, corre bien.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0792,27 nov 2025,"Muy buena, cumple para la escuela.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0793,27 nov 2025,"Aún no la utilizo pero estéticamente está muy bella, las características son buenas, espero no tener problemas.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0794,22 nov 2025,"Es una buena laptop para uso de tareas, me llegó en perfecto estado👍.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0795,20 nov 2025,Muy buena compra y llegó rápido porque e la ocupaba para estudiar.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0796,19 nov 2025,Excelente muy bonita y rapida.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0797,19 nov 2025,Super eficiente realmente no tengo quejas si le tarda su batería.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0798,18 nov 2025,Excelente para un estudiante de universidad.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0799,18 nov 2025,"Estoy satisfecho con mi producto, lo adquiri a buen precio y hasta el momento no he tenido ningún problema, tiene un buen desempeño en mi caso solo la uso para la oficina.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0800,17 nov 2025,Muy buena elección aparte que lenovo es muy buena marca.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0801,17 nov 2025,"Una gran ayuda para mi hijo en su escuela, buena marca y de lujo es color.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0802,17 nov 2025,Muy buena computadora 100% recomendable para personas no tan exigentes.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0803,13 nov 2025,Es la mejor hasta el momento por el precio.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0804,11 mar 2026,Muy buena.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0805,10 mar 2026,Ya llevo casi un año con la computadora muy funcional y bonita. Muy recomendable.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0806,16 feb 2026,"La verdad que muy bien producto en el tiempo que la llevo usando no ehh tenido problemas es muy rápida y fluida y es ligera ideal para llevarla a todas partes, ideal para estudiar o trabajar si la quieres para jugar aguanta uno que otro juego la verdad se los recomiendo.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0807,09 feb 2026,Tengo algunos meses con ella y trabaja muy bien.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0808,06 feb 2026,"Muy buen rendimiento y velocidad , para trabajos de escuela y entretenimiento, trae antivirus gratis de prueba.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0809,04 feb 2026,"Me encantó el producto, ahora puedo trabajar desde casa… e ir a trabajar en una cafetería.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0810,31 ene 2026,"Excelente producto.
Calidad.
Velocidad.
Practico.
Cumple con todas sus especificaciones.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0811,26 ene 2026,"Buen equipo, y buena relación costo - beneficio. He tenido un equipo ideapad 3 de lenovo, que ha funcionado muy bien durante 5 años, hasta hace 2 días. Por eso sigo confiando en la marca.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0812,24 ene 2026,Muy buen producto cumple lo requerido.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0813,15 ene 2026,Llegó bien excelente compra.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0814,13 ene 2026,Me llegó en buen estado y me gustó mucho.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0815,13 ene 2026,Funciona excelente.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0816,11 ene 2026,De las mejores compras que he realizado no le tenía nada de fe a mercado libre en este tipo de compras y un amigo me recomdendo la compré y es excelente.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0817,08 ene 2026,"Es un buen producto en relación calidad precio.
Es rápida.
Eficiente.
Y le dura la batería.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0818,06 ene 2026,"Llevo 5 meses de uso con esta computadora y la verdad ah respondido bien a mis necesidades, la uso para trabajos en paqueteria de office, ver videos de youtube, netflix, etc, es rápida, muy bien producto por su precio le doy un 100.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0819,31 dic 2025,Buena calidad.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0820,30 dic 2025,"Muy buena, se carga muy rápido y la batería es muy duradera, buena relación calidad-precio.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0821,30 dic 2025,Es mi hija quien la ocupa para tareas juegos y películas y la imagen es buena la batería aguanta horas.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0822,26 dic 2025,"Me gusta mucho, es grande y el teclado es perfecto, para mis estudios está muy bien la laptop.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0823,26 dic 2025,"Muy buen, equipo, bastante rapido.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0824,26 dic 2025,Excelente funcionamiento.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0825,26 dic 2025,"El mejor balance entre bbb la compre para clases virtuales y me funcionó super, es mi marca favorita en estos aparatos.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0826,21 dic 2025,Por el momento ha trabajo excelente.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0827,21 dic 2025,Llevo unos meses usándola porque empecé a estudiar la maestría y no he tenido problema alguno con el equipo. Muy buena para tareas básicas de la carrera.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0828,20 dic 2025,Ya llevo rato usándola y está súper bien me salió bueno y esos 8 de ram si se defienden machin.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0829,20 dic 2025,Excelente para tareas de oficina.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0830,20 dic 2025,Práctica para tareas escolares.,PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0831,18 dic 2025,"Excelente! recomiendo la computadora, yo la uso par trabajo de oficina y 10 de 10.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0832,17 dic 2025,"Excelente calidad, práctica, ligera super recomendable.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0833,15 dic 2025,Sí sirve.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0834,15 dic 2025,"Buen desempeño, se la compra a mi hermana para la universidad y le va bien para lo básico y uno que otro programa.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0835,15 dic 2025,"Es bueno,cumple con las características descritas,rápido y práctico.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0836,12 dic 2025,"Es una computadora muy rápida, el color está muy bonito y llegó en el.
Tiempo estimado.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0837,10 dic 2025,Excelente producto.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0838,09 dic 2025,Hasta ahora todo súper bien!.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0839,08 dic 2025,"La computadora para que lo ocupo funciona excelente para trabajo multitarea ( word, excel, múltiples pestañas en navegación, etc) va sobrada el rendimiento en relación a bateria y velocidad fue justo lo que buscaba, lenovo es la mejor elección calidad precio, un interfaz fluido y limpio!.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0840,06 dic 2025,Me parece una opción super buena para trabajar en casa para los estudiantes no se traba abre super rápido me trai buena resolución.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0841,04 dic 2025,"Estoy muy satisfecho con esta computadora. Para programación me ha funcionado excelente: los entornos de desarrollo corren sin problemas y puedo trabajar con varias ventanas abiertas sin que se alente. Además, programas como word y excel funcionan de manera fluida, lo que me permite realizar tareas escolares y de oficina sin inconvenientes. En general, es una muy buena opción para estudiantes de programación o para quienes necesitan buen rendimiento.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0842,03 dic 2025,"Nos encantó la pedimos para regalar es súper práctica, muy funcional, llegó en perfectas condiciones.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0843,03 dic 2025,Exelente después de 2 meses de uso y está muy bien me gustó mucho.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0844,02 dic 2025,"Muy buena laptop, hasta el momento todo bien, buenos materiales, solo que tarda un poco en el proceso de instalación. Pero ahí en fuera todo bien 10/10 !!.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0845,01 dic 2025,Muy bien producto.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0846,30 nov 2025,"Excelente equipo, a buen precio.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0847,29 nov 2025,"Excelente, buen funcionamiento.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0848,26 nov 2025,"Muy buen equipo por su costo , es ideal para documentos ver videos escuchar música y más.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0849,25 nov 2025,"Me agrada su rendimiento, es bueno para lo que necesito, actividades de oficina y tareas de la escuela.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0850,25 nov 2025,Ha funcionando bien hasta el momento.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0851,23 nov 2025,Buena adquisición relación precio-calidad.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0852,22 nov 2025,Bien.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0853,21 nov 2025,Es muy bueno.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0854,21 nov 2025,Buen producto lo recomiendo.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0855,19 nov 2025,"Para actividades normales y ofimática rinde bastante bien. La pila dura bastante. Busquen la oferta, yo lo compre con descuento a 6500 con bonificacion a mi tarjeta bbva.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0856,19 nov 2025,"Excelente lap top, justamente lo que quería.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0857,19 nov 2025,"Súper bien, solo tuve que pedir apoyo a benito por que fallaba el movimiento del mouse y le faltaban unos ejecutadores.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0858,18 nov 2025,Muy bien por ahora.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0859,18 nov 2025,"No sé traba, y es muy práctica.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0860,17 nov 2025,Excelente.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0861,17 nov 2025,"Hasta el momento me parece un excelente producto, solo se ocupará para cosas necesarias la verdad es que no la e checado con más exigencia pero hasta el momento bonita y efectiva.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0862,13 nov 2025,La verdad es un excelente producto ergonómico y cómodo el color es muy bonito.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0863,13 nov 2025,Me llegó nueva (con sus sellos ) y para las funciones escolares (secundaria) cumple su funcion.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0864,11 nov 2025,Buena laptop para cualquier universitario que no requiera aplicaciones tan pesadas.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0865,10 nov 2025,Buenas calidad a buen precio.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0866,10 nov 2025,"La compré para mi hija de secundaria, la verdad para cosas básicas está muy bien la capacidad es bueno por el momento no eh tenido problemas con ella, es un buen producto.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0867,09 nov 2025,Exelente producto.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0868,07 nov 2025,"Para uso de hogar bastante bien, inicio rápido fluida muy delgada la pantalla tiene buen tamaño.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0869,07 nov 2025,"El producto me pareció perfecto, viene muy bien y estaba en promoción.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0870,07 nov 2025,100/10 justo lo que necesitaba.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0871,01 nov 2025,"Llegó en buen estado y funciona correctamente, y estáuy bonita.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0872,31 oct 2025,"Tiene un muy buen rendimiento, es linda y práctica.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0873,26 oct 2025,Me encantó. Ya solo es usarlo y listo.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0874,31 ago 2025,Me acaba de llegar se ve muy grande más de lo que esperaba está buena ya el rendimiento se verá durante el uso.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0875,03 ago 2025,"Muy bonita, totalmente nueva, bien empaquetada! todo súper bien.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0876,12 jul 2025,"Va llegando pero hasta ahora todo bien. Solo creo que viene un poco expuesta a la vista , deberían cuidar la privacidad del producto.
Todo lo demás excelente 👌🏻.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0877,14 mar 2026,Buen producto.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0878,11 mar 2026,Características específicas claras.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0879,10 mar 2026,"Excelente producto lo recomiendo ampliamente, muy rápida.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0880,09 mar 2026,Muy completa cumple con todas las expectativas.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0881,05 mar 2026,Buen buen producto excelente.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0882,05 mar 2026,Cumple con su función.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0883,04 mar 2026,"Buen tamaño la recomiendo, jala al 100.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0884,04 mar 2026,Funcionó perfecto.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0885,04 mar 2026,"Me gustó mucho la laptop, es rápida.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0886,02 mar 2026,"Me ha funcionado perfecto, un año ya de uso.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0887,28 feb 2026,"Super buena, me llegó rápido y en super bien estado la recomiendo.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0888,28 feb 2026,Funciona muy bien es rápida para ejecutar todos sus programas muy bonitas y buen precio exelente marca.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0889,26 feb 2026,"Computadora con buen rendimiento general, rapidez en tareas diarias y batería duradera. Material resistente y buen valor por el precio pagado.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
SHOP_0890,25 feb 2026,Excelente producto 👍.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_004,,Lenovo,Lenovo IdeaPad
